feed,title,long_url,short_url
MX,Why Americans die sooner: Disease and drugs widen US mortality gap,https://medicalxpress.com/news/2026-05-americans-die-sooner-disease-drugs.html,
MX,Health authorities work to contain cruise ship hantavirus outbreak,https://medicalxpress.com/news/2026-05-health-authorities-cruise-ship-hantavirus.html,
