feed,title,long_url,short_url
news:MX,Seat post defect spurs recall of 2 million peloton exercise bikes,https://medicalxpress.com/news/2023-05-seat-defect-spurs-recall-million.html,https://da.gd/yZQq2v
