feed,title,long_url,short_url
r/indianews,"Newslaundry’s Sharjeel Usmani glorifies Islamist Shahrukh Pathan, who fired at police officials during anti-Hindu riots in Delhi",https://redd.it/hgkm8n,
