feed,title,long_url,short_url
r/indianews,Kshatriyas of 105 villages will now wear turban and leather shoes; Had vowed not to wear turban 500 years ago in protest of destruction of Ram Temple by Babur,https://redd.it/i1qw8c,
