feed,title,long_url,short_url
gNews,Global report: India passes 3m cases as South Korea sees biggest daily surge since March - The Guardian,https://www.theguardian.com/world/2020/aug/23/global-report-india-passes-3m-cases-as-south-korea-sees-biggest-daily-surge-since-march,https://j.mp/34qUy1R
gNews,India’s top multiplex players eye drive-in cinemas to bounce back to business - Livemint,https://www.livemint.com/news/india/india-s-top-multiplex-players-eye-drive-in-cinemas-to-bounce-back-to-business-11598160396980.html,https://j.mp/2EtQqmO
gNews,Trump Campaign Releases Commercial For Indian-Americans Featuring PM Modi - NDTV,https://www.ndtv.com/indians-abroad/us-presidential-election-donald-trump-campaign-releases-commercial-for-indian-americans-featuring-pm-modi-2283854,https://j.mp/3hl5wtG
gNews,"69,239 Covid Cases In India In 24 hours, Over 30 Lakh Total Cases - NDTV",https://www.ndtv.com/india-news/69-239-coronavirus-cases-in-india-in-24-hours-over-30-44-lakh-total-cases-so-far-2283828,https://j.mp/31mnpmo
gNews,"SpiceJet starts long-haul, non-stop cargo flight from Europe to India - Hindustan Times",https://www.hindustantimes.com/india-news/spicejet-starts-long-haul-non-stop-cargo-flight-from-europe-to-india/story-IzW5lGUi2GQn0zFC3GQTkN.html,https://j.mp/2E8VjlL
gNews,Irfan Pathan’s suggestion: An India XI that did not have a farewell match versus Virat Kohli and Co - Scroll,https://scroll.in/field/971122/irfan-pathans-suggestion-an-india-xi-that-did-not-have-a-farewell-match-versus-virat-kohli-and-co,https://j.mp/2Ejnq1p
gNews,MCX To Launch India's First Bullion Index On Monday - NDTV Profit,https://www.ndtv.com/business/multi-commodity-exchange-mcx-to-launch-indias-first-bullion-index-bulldex-on-monday-2283846,https://j.mp/3hl5r9m
gNews,India Sotheby’s International Realty ties up with Krisumi Waterfall Residences - Livemint,https://www.livemint.com/companies/news/india-sotheby-s-international-realty-ties-up-with-krisumi-waterfall-residences-11598108254783.html,https://j.mp/2Qji4pi
gNews,COVID-19 Vaccine Will Be Developed By End Of The Year: Health Minister - NDTV,https://www.ndtv.com/india-news/covid-19-vaccine-will-be-developed-by-end-of-the-year-2020-health-minister-harsh-vardhan-2283785,https://j.mp/2Exb4T5
gNews,Samsung Galaxy M51 expected to launch in India soon - Times of India,https://timesofindia.indiatimes.com/gadgets-news/samsung-galaxy-m51-expected-to-launch-in-india-soon/articleshow/77699692.cms,https://j.mp/2YtfmlP
