feed,title,long_url,short_url
InfoQ,AWS Launches New Contact Flow APIs for Amazon Connect,https://www.infoq.com/news/2020/09/amazon-connect-apis-contactflows/?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,https://j.mp/32Utsz0
