feed,title,long_url,short_url
InfoQ,"Amazon Updates Its Elasticsearch Service, Begins Embrace of New Fork",https://www.infoq.com/news/2021/04/amazon-elasticsearch-new-fork/?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,https://j.mp/3voXy9o
