feed,title,long_url,short_url
InfoWorld,Angular 12 arrives with pile of improvements,https://www.infoworld.com/article/3607428/angular-12-arrives-with-pile-of-improvements.html#tk.rss_all,https://j.mp/3tFmuIw
