feed,title,long_url,short_url
Ubuntu,Open source telecom quarterly – new format,https://ubuntu.com//blog/open-source-telecom-quarterly-new-format,https://j.mp/2WAByNb
Ubuntu,Cybersecurity with Ubuntu,https://ubuntu.com//blog/cybersecurity-with-ubuntu,https://j.mp/2WN0Jfj
