feed,title,long_url,short_url
NextPlatform,Netflix Boosts Streaming While Reducing Socket Counts,https://www.nextplatform.com/2021/10/04/netflix-boosts-streaming-while-reducing-socket-counts/,https://j.mp/3mssRxn
