feed,title,long_url,short_url
InfoWorld,How to detect the Log4j vulnerability in your applications,https://www.infoworld.com/article/3644492/how-to-detect-the-log4j-vulnerability-in-your-applications.html#tk.rss_all,https://j.mp/30hlrWt
