feed,title,long_url,short_url
InfoQ,"Java News Roundup: Spring Projects Updates, Value Objects (Preview) JEP, Quarkus 2.7.2",https://www.infoq.com/news/2022/02/java-news-roundup-feb21-2022/?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,https://bit.ly/3vuAdqh
