feed,title,long_url,short_url
InfoWorld,Sprint reviews and retrospectives in a hybrid work setting,https://www.infoworld.com/article/3659190/sprint-reviews-and-retrospectives-in-a-hybrid-work-setting.html#tk.rss_all,https://bit.ly/3LH7xiT
InfoWorld,The new AWS: No more dumpster fires,https://www.infoworld.com/article/3658854/the-new-aws-no-more-dumpster-fires.html#tk.rss_all,https://bit.ly/3F8oalh
InfoWorld,Developer experience doesn’t have to stop at the front end,https://www.infoworld.com/article/3658110/developer-experience-doesnt-have-to-stop-at-the-front-end.html#tk.rss_all,https://bit.ly/3vznmT9
