feed,title,long_url,short_url
InfoQ,AWS Introduces Resource Explorer to Simplify Search and Discovery of Resources,https://www.infoq.com/news/2022/11/aws-resource-explorer/?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,https://bit.ly/3Oi3cF5
