feed,title,long_url,short_url
InfoQ,Spring Authorization Server 1.0 Provides Oauth 2.1 and OpenID Connect 1.0 Implementations,https://www.infoq.com/news/2022/12/spring-authorization-server-1-0/?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,https://da.gd/IWbf
