feed,title,long_url,short_url
InfoQ,Presentation: Amazon DynamoDB: Evolution of a Hyperscale Cloud Database Service,https://www.infoq.com/presentations/dynamodb-scale-aws/?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,https://da.gd/U3iQ9F
