feed,title,long_url,short_url
Ubuntu,"Deploy fully configured VMs in minutes on Google Cloud, using gcloud CLI and cloud-init",https://ubuntu.com//blog/deploy-fully-configured-vms-in-minutes-on-google-cloud-using-gcloud-cli-and-cloud-init,https://da.gd/IOW2Q
Ubuntu,Faster AI application development with Canonical and NVIDIA AI Enterprise,https://ubuntu.com//blog/ubuntu-kvm-supports-nvidia-ai-enterprise,https://da.gd/bploXW
