feed,title,long_url,short_url
InfoWorld,Microsoft Fabric evolves from data lake to application platform,https://www.infoworld.com/article/3715600/microsoft-fabric-evolves-from-data-lake-to-application-platform.html#tk.rss_all,https://da.gd/94FU
InfoWorld,4 highlights from EDB Postgres AI,https://www.infoworld.com/article/3715561/4-highlights-from-edb-postgres-ai.html#tk.rss_all,https://da.gd/G5OEu
InfoWorld,Polymorphism and inheritance in Java,https://www.infoworld.com/article/3290403/java-challengers-3-polymorphism-and-inheritance.html#tk.rss_all,https://da.gd/2A9QFG
