feed,title,long_url,short_url
Medium,Deploy an in-house Vision Language Model to parse millions of documents: say goodbye to Gemini and…,https://medium.com/p/cdac6f77aff5,
