feed,title,long_url,short_url
Medium,Scaling Semantic Search Pipelines with Apache Spark and Vector Databases,https://medium.com/p/24e5724af2da,
