feed,title,long_url,short_url
GN:T:AI,CES 2021: Ambarella Announces CV5 5nm 8K AI Vision Processor - AnandTech,https://www.anandtech.com/show/16329/ces-2021-ambarella-cv5,https://j.mp/39iCPuE
GN:T:AI,"Opening the black box: AI, applied - Accounting Today",https://www.accountingtoday.com/news/opening-the-black-box-ai-applied,https://j.mp/39gw0cU
