feed,title,long_url,short_url
GN:T:AI,"Lasers, levitation and machine learning make better heat-resistant materials - Phys",https://phys.org/news/2021-05-lasers-levitation-machine-heat-resistant-materials.html,https://j.mp/33zpiMz
GN:T:AI,How Does Luminar AI Compare to Lightroom Classic in 2021? - PetaPixel,https://petapixel.com/2021/05/11/how-does-luminar-ai-compare-to-lightroom-classic-in-2021/,https://j.mp/3uE1bIw
GN:T:AI,Exclusive: Andreessen Horowitz just invested in this A.I. health care startup - Fortune,https://fortune.com/2021/05/11/exclusive-andreessen-horowitz-just-invested-in-this-a-i-health-care-startup/,https://j.mp/3tG6N3A
GN:T:AI,'Nurses Are Essential' to AI Integration in Healthcare - HealthTech Magazine,https://healthtechmagazine.net/article/2021/05/nurses-are-essential-ai-integration-healthcare,https://j.mp/3vZUmBy
