feed,title,long_url,short_url
GN:T:AI,This swarm of robots gets smarter the more it works - CNN,https://www.cnn.com/2021/06/15/asia/swarm-robots-hong-kong-warehouse-hnk-spc-intl/index.html,https://cnn.it/35uGHas
GN:T:AI,Facebook develops new method to reverse-engineer deepfakes and track their source - The Verge,https://www.theverge.com/2021/6/16/22534690/facebook-deepfake-detection-reverse-engineer-ai-model-hyperparameters,https://j.mp/3gyXgbC
GN:T:AI,Apple’s and Google’s New AI Wizardry Promises Privacy—at a Cost - WIRED,https://www.wired.com/story/apple-googles-ai-wizardry-promises-privacy-cost,https://j.mp/3q1VDWQ
