feed,title,long_url,short_url
GN:S:RL,Google team uses AI to create next-gen chips faster than humans - Sify News,https://www.sify.com/news/google-team-uses-ai-to-create-next-gen-chips-faster-than-humans-news-international-vgmlOkbghdidd.html,https://j.mp/3A9a54b
