feed,title,long_url,short_url
MedicalXpress,"Artificial intelligence tool could increase patient health literacy, study shows",https://medicalxpress.com/news/2021-07-artificial-intelligence-tool-patient-health.html,https://j.mp/3BELyVb
