feed,title,long_url,short_url
GN:S:RL,Bipedal robot Cassie completes 5k run | The Engineer The Engineer - The Engineer,https://www.theengineer.co.uk/bipedal-robot-cassie-oregon-state-university-agility-robotics/,https://j.mp/2Vybt0n
GN:S:RL,The Artificial General Intelligence (AGI) and the Real Existential Threat Hypothesis - ELE Times,https://www.eletimes.com/the-artificial-general-intelligence-agi-and-the-real-existential-threat-hypothesis,https://j.mp/3isnjlr
