feed,title,long_url,short_url
GN:S:PT,"Tesla’s Dojo Supercomputer Breaks All Established Industry Standards — CleanTechnica Deep Dive, Part 4 - CleanTechnica",https://cleantechnica.com/2021/08/22/teslas-dojo-supercomputer-breaks-all-established-industry-standards-cleantechnica-deep-dive-part-4/,https://j.mp/3ATj4G6
