feed,title,long_url,short_url
GN:T:CV,Fan-less Celeron N3350 SBC supports computer vision - Electronics Weekly,https://www.electronicsweekly.com/news/products/bus-systems-sbcs/fan-less-celeron-n3350-sbc-supports-computer-vision-2021-10/,https://j.mp/2ZHJqxN
