feed,title,long_url,short_url
GN:S:RL,Significant energy savings when electric distribution vehicles take their best route - Science Daily,https://www.sciencedaily.com/releases/2021/12/211213084109.htm,https://j.mp/3oQauos
GN:S:RL,"Postdoctoral Research Associate, School of Electrical and Information Engineering job with UNIVERSITY OF SYDNEY | 274680 - Times Higher Education (THE)",https://www.timeshighereducation.com/unijobs/listing/274680/postdoctoral-research-associate-school-of-electrical-and-information-engineering/,https://j.mp/3GIcXqO
GN:S:RL,$10 Billion Boost for Semiconductor Manufacturing in India - OpenGov Asia,https://opengovasia.com/10-billion-boost-for-semiconductor-manufacturing-in-india/,https://j.mp/31X91DE
GN:S:RL,Vietnam Added 5600 New Digital Technology Firms in 2021 - OpenGov Asia,https://opengovasia.com/vietnam-added-5600-new-digital-technology-firms-in-2021/,https://j.mp/31U7YVt
