feed,title,long_url,short_url
GN:T:AI,DeepMind Uses AI To Control Plasma In Nuclear Fusion Reactor - IFLScience,https://www.iflscience.com/technology/deepmind-uses-ai-to-control-plasma-in-nuclear-fusion-reactor/,https://bit.ly/34ILlVv
