feed,title,long_url,short_url
GN:S:PT,Revealed: Intel's plan to sell software simplifying computer vision training - The Register,https://www.theregister.com/2022/05/06/intel_computer_vision/,https://bit.ly/38bLJxo
