feed,title,long_url,short_url
GN:T:AI,This Week's Awesome Tech Stories From Around the Web (Through June 25) - Singularity Hub,https://singularityhub.com/2022/06/25/this-weeks-awesome-tech-stories-from-around-the-web-through-june-25/,https://bit.ly/3OD7wxy
GN:T:AI,"Characterizing seismic facies in a carbonate reservoir, using machine learning offshore Brazil - WorldOil",https://worldoil.com/magazine/2022/june-2022/features/characterizing-seismic-facies-in-a-carbonate-reservoir-using-machine-learning-offshore-brazil/,https://bit.ly/3OrDa1u
GN:T:AI,Females Found to Itch Less Than Males - Neuroscience News,https://neurosciencenews.com/female-estradiol-itch-20899/,https://bit.ly/3yk4qck
