feed,title,long_url,short_url
MedicalXpress,"New AI-enabled, optical fiber sensor device could help monitor brain injury",https://medicalxpress.com/news/2022-08-ai-enabled-optical-fiber-sensor-device.html,https://bit.ly/3PHzrwg
