feed,title,long_url,short_url
Phys,Engineers develop high-performance and high-reliability artificial synaptic semiconductor device,https://techxplore.com/news/2022-09-high-performance-high-reliability-artificial-synaptic-semiconductor.html,https://bit.ly/3BU7RYZ
Phys,Can eyes on self-driving cars reduce accidents?,https://techxplore.com/news/2022-09-eyes-self-driving-cars-accidents.html,https://bit.ly/3DzEj4m
