feed,title,long_url,short_url
GN:T:DS,Top C++ Based Data Science And Machine Learning Libraries - MarkTechPost,https://www.marktechpost.com/2022/11/02/top-c-based-data-science-and-machine-learning-libraries/,https://bit.ly/3FEnpm4
GN:T:DS,"Galileo Launches Free Machine Learning Platform for Data Scientists to Instantly Debug Unstructured Data, - Benzinga",https://www.benzinga.com/pressreleases/22/11/g29505693/galileo-launches-free-machine-learning-platform-for-data-scientists-to-instantly-debug-unstructure,https://bit.ly/3hayIZf
