feed,title,long_url,short_url
GN:T:AGI,Pentagon artificial intelligence boss says real data to guide work - C4ISRNet,https://www.c4isrnet.com/artificial-intelligence/2022/09/15/pentagon-artificial-intelligence-official-says-real-data-to-guide-work/,https://bit.ly/3SsI9R9
GN:T:AGI,NATO launches AI initiative to ensure tech advantage - C4ISRNet,https://www.c4isrnet.com/artificial-intelligence/2022/05/18/nato-launches-ai-initiative-to-ensure-tech-advantage/,https://bit.ly/3lpYeIM
