feed,title,long_url,short_url
GN:T:ML,Pulse Joins the Mozilla Family to Help Develop a New Approach to Machine Learning - Mozilla & Firefox,https://blog.mozilla.org/en/mozilla/pulse-joins-the-mozilla-family/,https://mzl.la/3VMnclL
GN:T:ML,Cognite Data Fusion® Launches Native Simulator Integration Workflows to Advance Industrial AI/ML Digital Solutions at Scale - Social News XYZ,https://www.socialnews.xyz/2022/12/03/cognite-data-fusion-launches-native-simulator-integration-workflows-to-advance-industrial-ai-ml-digital-solutions-at-scale/,https://bit.ly/3XTyTc9
