feed,title,long_url,short_url
r/DS:200+,Got my first Data Science job!!!,https://redd.it/zr3xli,
