feed,title,long_url,short_url
GN:S:TF,Actasys uses tiny air jets to clean and cool sensors for self-driving ... - FierceElectronics,https://www.fierceelectronics.com/sensors/actasys-uses-tiny-air-jets-clean-and-cool-sensors-self-driving-vehicles,https://da.gd/hIaWi
GN:S:TF,"Grant-Funded Researcher (B), Scalability of Deep Learning, AIML ... - Times Higher Education",https://www.timeshighereducation.com/unijobs/listing/324225/grant-funded-researcher-b-scalability-of-deep-learning-aiml/,https://da.gd/sY4Jt
