feed,title,long_url,short_url
GN:T:AGI,AI: The Potential and the Problems - Walter Bradley Center for Natural and Artificial Intelligence,https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vbWluZG1hdHRlcnMuYWkvcG9kY2FzdC9lcDE5My_SAQA?oc=5,https://da.gd/6BmdEz
