feed,title,long_url,short_url
TechXplore,Pastors' view: Sermons written by ChatGPT will have no soul,https://techxplore.com/news/2023-02-pastors-view-sermons-written-chatgpt.html,https://da.gd/pbOh2u
TechXplore,Dutch forum takes aim at 'worrying' AI uses in war,https://techxplore.com/news/2023-02-dutch-forum-aim-ai-war.html,https://da.gd/cXbL
TechXplore,Deep-learning tool boosts X-ray imaging resolution and hydrogen fuel cell performance,https://techxplore.com/news/2023-02-deep-learning-tool-boosts-x-ray-imaging.html,https://da.gd/hPlr
