feed,title,long_url,short_url
GN:S:RL,We Will Never Fully Understand How AI Works — But That Shouldn't ... - Institutional Investor,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5pbnN0aXR1dGlvbmFsaW52ZXN0b3IuY29tL2FydGljbGUvYjh4Z2xubWxiMmQxbGIvV2UtV2lsbC1OZXZlci1GdWxseS1VbmRlcnN0YW5kLUhvdy1BSS1Xb3Jrcy1CdXQtVGhhdC1TaG91bGRuLXQtU3RvcC1Zb3UtRnJvbS1Vc2luZy1JdNIBAA?oc=5,https://da.gd/irOrsJ
GN:S:RL,"Revving up talent: Globe, AWS collaborate on Inter-University ... - manilastandard",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vbWFuaWxhc3RhbmRhcmQubmV0L3RlY2gvMzE0MzA1ODgwL3JldnZpbmctdXAtdGFsZW50LWdsb2JlLWF3cy1jb2xsYWJvcmF0ZS1vbi1pbnRlci11bml2ZXJzaXR5LWRlZXByYWNlci1sZWFndWUuaHRtbNIBAA?oc=5,https://da.gd/cXdDd
GN:S:RL,ChatGPT: A threat to education? - Jamaica Observer,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmphbWFpY2FvYnNlcnZlci5jb20vY29sdW1ucy9jaGF0Z3B0LWEtdGhyZWF0LXRvLWVkdWNhdGlvbi_SAUpodHRwczovL3d3dy5qYW1haWNhb2JzZXJ2ZXIuY29tL2NvbHVtbnMvY2hhdGdwdC1hLXRocmVhdC10by1lZHVjYXRpb24vYW1wLw?oc=5,https://da.gd/4hGqw6
