feed,title,long_url,short_url
GN:S:RL,"With GPT-4, OpenAI’s chief scientist says the company has ‘a recipe for producing magic’ - Fortune",https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wMy8xNS9vcGVuYWktZ3B0LTQtc3V0c2tldmVyLW1hZ2ljL9IBQGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wMy8xNS9vcGVuYWktZ3B0LTQtc3V0c2tldmVyLW1hZ2ljL2FtcC8?oc=5,https://da.gd/s37Ftg
GN:S:RL,Charting a business course for reinforcement learning - McKinsey,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5tY2tpbnNleS5jb20vYnVzaW5lc3MtZnVuY3Rpb25zL3F1YW50dW1ibGFjay9vdXItaW5zaWdodHMvaXRzLXRpbWUtZm9yLWJ1c2luZXNzZXMtdG8tY2hhcnQtYS1jb3Vyc2UtZm9yLXJlaW5mb3JjZW1lbnQtbGVhcm5pbmfSAQA?oc=5,https://da.gd/Bt1MOW
GN:S:RL,Reinforcement learning models are prone to membership inference attacks - TechTalks,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vYmR0ZWNodGFsa3MuY29tLzIwMjIvMDgvMTUvcmVpbmZvcmNlbWVudC1sZWFybmluZy1tZW1iZXJzaGlwLWluZmVyZW5jZS1hdHRhY2tzL9IBW2h0dHBzOi8vYmR0ZWNodGFsa3MuY29tLzIwMjIvMDgvMTUvcmVpbmZvcmNlbWVudC1sZWFybmluZy1tZW1iZXJzaGlwLWluZmVyZW5jZS1hdHRhY2tzL2FtcC8?oc=5,https://da.gd/oa1PW
