feed,title,long_url,short_url
GN:T:AI,ChatGPT Bug Exposed People's Conversation History - CNET,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvc2VydmljZXMtYW5kLXNvZnR3YXJlL2NoYXRncHQtYnVnLWV4cG9zZWQtcGVvcGxlcy1jb252ZXJzYXRpb24taGlzdG9yeS_SAVZodHRwczovL3d3dy5jbmV0LmNvbS9nb29nbGUtYW1wL25ld3MvY2hhdGdwdC1idWctZXhwb3NlZC1wZW9wbGVzLWNvbnZlcnNhdGlvbi1oaXN0b3J5Lw?oc=5,https://da.gd/yHemGu
GN:T:AI,A Journalist Believes He Was Banned From Midjourney After His AI Images Of Donald Trump Getting Arrested Went Viral - Yahoo News,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vbmV3cy55YWhvby5jb20vam91cm5hbGlzdC1iZWxpZXZlcy1iYW5uZWQtbWlkam91cm5leS1haS0xNTE1NDgzODYuaHRtbNIBVmh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9qb3VybmFsaXN0LWJlbGlldmVzLWJhbm5lZC1taWRqb3VybmV5LWFpLTE1MTU0ODM4Ni5odG1s?oc=5,https://da.gd/EvijsX
GN:T:AI,Google’s AI chatbot Bard seems boring compared to ChatGPT and Microsoft’s BingGPT - Vox,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnZveC5jb20vdGVjaG5vbG9neS8yMDIzLzMvMjIvMjM2NTEwOTMvZ29vZ2xlLWJhcmQtYWktY2hhdGJvdC1taWNyb3NvZnQtY2hhdC1ncHQtZ2VuZXJhdGl2ZdIBc2h0dHBzOi8vd3d3LnZveC5jb20vcGxhdGZvcm0vYW1wL3RlY2hub2xvZ3kvMjAyMy8zLzIyLzIzNjUxMDkzL2dvb2dsZS1iYXJkLWFpLWNoYXRib3QtbWljcm9zb2Z0LWNoYXQtZ3B0LWdlbmVyYXRpdmU?oc=5,https://da.gd/YxnM
GN:T:AI,"Scammers are using AI-generated voice clones, the FTC warns - NPR",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wMy8yMi8xMTY1NDQ4MDczL3ZvaWNlLWNsb25lcy1haS1zY2Ftcy1mdGPSAQA?oc=5,https://da.gd/9yMFwk
GN:T:AI,Eyebrow-Raising Bug Shuts ChatGPT Down for Day - Newser,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm5ld3Nlci5jb20vc3RvcnkvMzMzMDI3L2NoYXRncHQtZ290LXNodXQtZG93bi10ZW1wb3JhcmlseS1vdmVyLWEtYnVnLmh0bWzSAQA?oc=5,https://da.gd/Pe9vYN
GN:T:AI,2 Top AI Stocks Ready for Bull Runs - The Motley Fool,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzAzLzIyLzItdG9wLWFpLXN0b2Nrcy1yZWFkeS1mb3ItYnVsbC1ydW5zL9IBAA?oc=5,https://da.gd/GXt6U
GN:T:AI,"To Teach Better Writing, Don't Ban Artificial Intelligence. Instead, Embrace it. - EducationNext",https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5lZHVjYXRpb25uZXh0Lm9yZy90ZWFjaC1iZXR0ZXItd3JpdGluZy1kb250LWJhbi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbnN0ZWFkLWVtYnJhY2UtaXQtaW52aXRpbmctY2hhdGdwdC1pbnRvLWNsYXNzcm9vbS_SAQA?oc=5,https://da.gd/iPRPM
GN:T:AI,"How are farmers using blockchain, AI and IoT? AMA with Dimitra - Cointelegraph",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vbmV3cy9ob3ctYXJlLWZhcm1lcnMtdXNpbmctYmxvY2tjaGFpbi1haS1hbmQtaW90LWFtYS13aXRoLWRpbWl0cmHSAV9odHRwczovL2NvaW50ZWxlZ3JhcGguY29tL25ld3MvaG93LWFyZS1mYXJtZXJzLXVzaW5nLWJsb2NrY2hhaW4tYWktYW5kLWlvdC1hbWEtd2l0aC1kaW1pdHJhL2FtcA?oc=5,https://da.gd/9kFmV
