feed,title,long_url,short_url
GN:S:PT,Getting Started With Pytorch In Google Collab With Free GPU - MarkTechPost,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm1hcmt0ZWNocG9zdC5jb20vMjAyMS8wMS8wOS9nZXR0aW5nLXN0YXJ0ZWQtd2l0aC1weXRvcmNoLWluLWdvb2dsZS1jb2xsYWItd2l0aC1mcmVlLWdwdS_SAWRodHRwczovL3d3dy5tYXJrdGVjaHBvc3QuY29tLzIwMjEvMDEvMDkvZ2V0dGluZy1zdGFydGVkLXdpdGgtcHl0b3JjaC1pbi1nb29nbGUtY29sbGFiLXdpdGgtZnJlZS1ncHUv?oc=5,https://da.gd/xLrmXk
