feed,title,long_url,short_url
r/DS:200+,Found the Harmonic Mean in a Data Science book,https://redd.it/12roqf2,
