feed,title,long_url,short_url
GN:T:ML,Huawei Research Introduces DiffFit For Efficiently Fine-Tuning Large Diffusion Models - MarkTechPost,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lm1hcmt0ZWNocG9zdC5jb20vMjAyMy8wNC8yNC9odWF3ZWktcmVzZWFyY2gtaW50cm9kdWNlcy1kaWZmZml0LWZvci1lZmZpY2llbnRseS1maW5lLXR1bmluZy1sYXJnZS1kaWZmdXNpb24tbW9kZWxzL9IBggFodHRwczovL3d3dy5tYXJrdGVjaHBvc3QuY29tLzIwMjMvMDQvMjQvaHVhd2VpLXJlc2VhcmNoLWludHJvZHVjZXMtZGlmZmZpdC1mb3ItZWZmaWNpZW50bHktZmluZS10dW5pbmctbGFyZ2UtZGlmZnVzaW9uLW1vZGVscy8_YW1w?oc=5,https://da.gd/7JSapQ
GN:T:ML,Cryptoverse: Investors pick their AI race horses - KELO,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8va2Vsby5jb20vMjAyMy8wNC8yNS9jcnlwdG92ZXJzZS1pbnZlc3RvcnMtcGljay10aGVpci1haS1yYWNlLWhvcnNlcy_SAQA?oc=5,https://da.gd/6ZCWn
GN:T:ML,Become a data and AI expert for nix - iTWire,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vaXR3aXJlLmNvbS9idXNpbmVzcy1pdC1uZXdzL2RhdGEvYmVjb21lLWEtZGF0YS1hbmQtYWktZXhwZXJ0LWZvci1uaXguaHRtbNIBAA?oc=5,https://da.gd/GFg0W
