feed,title,long_url,short_url
GN:S:RL,AI drug discovery company Insilico Medicine o - EurekAlert,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LmV1cmVrYWxlcnQub3JnL25ld3MtcmVsZWFzZXMvOTg4ODM10gEA?oc=5,https://da.gd/SXxl
