feed,title,long_url,short_url
GN:S:RL,The dystopian future of menial work as AI replaces humans - The Telegraph,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9idXNpbmVzcy8yMDIzLzA1LzE1L2R5c3RvcGlhbi1mdXR1cmUtb2YtbWVuaWFsLXdvcmstYWktcmVwbGFjZXMtaHVtYW5zL9IBAA?oc=5,https://da.gd/rNXN
GN:S:RL,King's College London's experts explore the effects of AI on human life - India Education Diary,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vaW5kaWFlZHVjYXRpb25kaWFyeS5pbi9raW5ncy1jb2xsZWdlLWxvbmRvbnMtZXhwZXJ0cy1leHBsb3JlLXRoZS1lZmZlY3RzLW9mLWFpLW9uLWh1bWFuLWxpZmUv0gFlaHR0cHM6Ly9pbmRpYWVkdWNhdGlvbmRpYXJ5LmluL2tpbmdzLWNvbGxlZ2UtbG9uZG9ucy1leHBlcnRzLWV4cGxvcmUtdGhlLWVmZmVjdHMtb2YtYWktb24taHVtYW4tbGlmZS8?oc=5,https://da.gd/pmGt6
