feed,title,long_url,short_url
GN:S:PT,Data Science Hiring Process at ZS - Analytics India Magazine,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vYW5hbHl0aWNzaW5kaWFtYWcuY29tL2RhdGEtc2NpZW5jZS1oaXJpbmctcHJvY2Vzcy1hdC16cy_SAQA?oc=5,https://da.gd/3Idl
