feed,title,long_url,short_url
GN:T:AI,Cyberattack of Amazon's PillPack compromised user health info - FierceHealthcare,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5maWVyY2VoZWFsdGhjYXJlLmNvbS9oZWFsdGgtdGVjaC9jeWJlcnNlY3VyaXR5LWF0dGFjay1hZ2FpbnN0LWFtYXpvbnMtb25saW5lLXBoYXJtYWN5LXBpbGxwYWNrLWV4cG9zZWQtdXNlci1oZWFsdGgtZGF0YdIBAA?oc=5,https://da.gd/85SgFK
GN:T:AI,How to Use Bing Image Creator to Make AI Art - MUO - MakeUseOf,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3Lm1ha2V1c2VvZi5jb20vaG93LXRvLXVzZS1iaW5nLWltYWdlLWNyZWF0b3ItYWktYXJ0L9IBAA?oc=5,https://da.gd/7pbQT
GN:T:AI,Best 10+ AI Tools For Designers (2023) - MarkTechPost,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm1hcmt0ZWNocG9zdC5jb20vMjAyMy8wNS8yMC9iZXN0LTEwLWFpLXRvb2xzLWZvci1kZXNpZ25lcnMtMjAyMy_SAVBodHRwczovL3d3dy5tYXJrdGVjaHBvc3QuY29tLzIwMjMvMDUvMjAvYmVzdC0xMC1haS10b29scy1mb3ItZGVzaWduZXJzLTIwMjMvP2FtcA?oc=5,https://da.gd/06p6Gj
