feed,title,long_url,short_url
GN:T:AGI,Beijing calls on cloud providers to support AI firms - TechCrunch,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNS8xOC9iZWlqaW5nLWNoaW5hLWFpLXN1cHBvcnQtY2xvdWQv0gFFaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA1LzE4L2JlaWppbmctY2hpbmEtYWktc3VwcG9ydC1jbG91ZC9hbXAv?oc=5,https://da.gd/KZzPOI
