feed,title,long_url,short_url
GN:T:AI,This Israeli AI firm is revolutionizing cybersecurity's war on bots - The Jerusalem Post,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3Lmpwb3N0LmNvbS9idXNpbmVzcy1hbmQtaW5ub3ZhdGlvbi9vcGluaW9uL2FydGljbGUtNzU0OTAw0gEA?oc=5,https://da.gd/TIUI5u
GN:T:AI,Nvidia price target raised by analysts ahead of earnings - Yahoo Finance,https://news.google.com/rss/articles/CCAiCzJBWV9UQ0JoZVlRmAEB?oc=5,https://da.gd/xULD8G
GN:T:AI,China's new AI regulations begin to take effect - Cointelegraph,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vbmV3cy9jaGluYS1zLW5ldy1haS1yZWd1bGF0aW9ucy1iZWdpbi10by10YWtlLWVmZmVjdNIBAA?oc=5,https://da.gd/CO0p58
GN:T:AI,Safeguarding AI Is Up to Everyone - Scientific American,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnNjaWVudGlmaWNhbWVyaWNhbi5jb20vYXJ0aWNsZS9zYWZlZ3VhcmRpbmctYWktaXMtdXAtdG8tZXZlcnlvbmUv0gEA?oc=5,https://da.gd/oeewNL
GN:T:AI,"AI can steal passwords with 95% accuracy by 'listening' to keystrokes, alarming study finds - New York Post",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA4LzE1L2FpLWNhbi1zdGVhbC1wYXNzd29yZHMtd2l0aC05NS1hY2N1cmFjeS1ieS1saXN0ZW5pbmctdG8ta2V5c3Ryb2tlcy1hbGFybWluZy1zdHVkeS1maW5kcy_SAXpodHRwczovL255cG9zdC5jb20vMjAyMy8wOC8xNS9haS1jYW4tc3RlYWwtcGFzc3dvcmRzLXdpdGgtOTUtYWNjdXJhY3ktYnktbGlzdGVuaW5nLXRvLWtleXN0cm9rZXMtYWxhcm1pbmctc3R1ZHktZmluZHMvYW1wLw?oc=5,https://da.gd/QpF7QX
GN:T:AI,Morgan Stanley says these firms already know how much money they can make from generative A.I. — and they're not just tech - CNBC,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMTYvbW9yZ2FuLXN0YW5sZXktb24tYWktdGhlc2UtY29tcGFuaWVzLWtub3ctaG93LW11Y2gtbW9uZXktdGhleS1jYW4tbWFrZS5odG1s0gEA?oc=5,https://da.gd/DSoItP
GN:T:AI,This GTA 5 story mod shows the wild potential - and problems - of AI-powered NPC conversations - Eurogamer,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmV1cm9nYW1lci5uZXQvdGhpcy1ndGEtNS1zdG9yeS1tb2Qtc2hvd3MtdGhlLXdpbGQtcG90ZW50aWFsLWFuZC1wcm9ibGVtcy1vZi1haS1wb3dlcmVkLW5wYy1jb252ZXJzYXRpb25z0gEA?oc=5,https://da.gd/iGOOvq
GN:T:AI,Bill Gates says A.I. could transform education: It 'will be like a great high school teacher' who always gives useful feedback - CNBC,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMTUvYmlsbC1nYXRlcy1haS10dXRvcnMtd2lsbC1iZS1saWtlLWEtZ3JlYXQtaGlnaC1zY2hvb2wtdGVhY2hlci5odG1s0gFmaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDgvMTUvYmlsbC1nYXRlcy1haS10dXRvcnMtd2lsbC1iZS1saWtlLWEtZ3JlYXQtaGlnaC1zY2hvb2wtdGVhY2hlci5odG1s?oc=5,https://da.gd/4BlPKS
