feed,title,long_url,short_url
GN:S:PT,Why Meta Is Allowing Users to See the Inner Workings of Its AI Chatbot - Singularity Hub,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vc2luZ3VsYXJpdHlodWIuY29tLzIwMjMvMDkvMDYvd2h5LW1ldGEtaXMtYWxsb3dpbmctdXNlcnMtdG8tc2VlLXRoZS1pbm5lci13b3JraW5ncy1vZi1pdHMtYWktY2hhdGJvdC_SAXNodHRwczovL3Npbmd1bGFyaXR5aHViLmNvbS8yMDIzLzA5LzA2L3doeS1tZXRhLWlzLWFsbG93aW5nLXVzZXJzLXRvLXNlZS10aGUtaW5uZXItd29ya2luZ3Mtb2YtaXRzLWFpLWNoYXRib3QvP2FtcD0x?oc=5,https://da.gd/KGAT4
GN:S:PT,Racing Legend Michael Andretti Bets on AI With $200 Million Zapata Merger - Decrypt,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vZGVjcnlwdC5jby8xNTUxODEvcmFjaW5nLWxlZ2VuZC1taWNoYWVsLWFuZHJldHRpLWJldHMtYWktMjAwLW1pbGxpb24temFwYXRhLW1lcmdlctIBYGh0dHBzOi8vZGVjcnlwdC5jby8xNTUxODEvcmFjaW5nLWxlZ2VuZC1taWNoYWVsLWFuZHJldHRpLWJldHMtYWktMjAwLW1pbGxpb24temFwYXRhLW1lcmdlcj9hbXA9MQ?oc=5,https://da.gd/tegYv
