feed,title,long_url,short_url
GN:S:TF,Five of the fastest-growing AI roles to watch out for in 2023 - Onrec,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lm9ucmVjLmNvbS9uZXdzL25ld3MtYXJjaGl2ZS9maXZlLW9mLXRoZS1mYXN0ZXN0LWdyb3dpbmctYWktcm9sZXMtdG8td2F0Y2gtb3V0LWZvci1pbi0yMDIz0gEA?oc=5,https://da.gd/7srGI2
GN:S:TF,Design Technologist (DF@SIT) - AX2 job with SINGAPORE,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRpbWVzaGlnaGVyZWR1Y2F0aW9uLmNvbS91bmlqb2JzL2xpc3RpbmcvMzUxMTUzL2Rlc2lnbi10ZWNobm9sb2dpc3QtZGYtc2l0LWF4Mi_SAQA?oc=5,https://da.gd/ZDnEx
