feed,title,long_url,short_url
GN:T:AI,PUBG Creator Krafton Unveils 'Overdare' NFT Game With AI Creation Tools - Decrypt,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vZGVjcnlwdC5jby8xOTczNDUvcHViZy1jcmVhdG9yLWtyYWZ0b24tdW52ZWlscy1vdmVyZGFyZS1uZnQtZ2FtZS1haS1jcmVhdGlvbi10b29sc9IBYGh0dHBzOi8vZGVjcnlwdC5jby8xOTczNDUvcHViZy1jcmVhdG9yLWtyYWZ0b24tdW52ZWlscy1vdmVyZGFyZS1uZnQtZ2FtZS1haS1jcmVhdGlvbi10b29scz9hbXA9MQ?oc=5,https://da.gd/JxVdy
GN:T:AI,"Materials, news, and resources for creating AI - Business Insider",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaG93LXRvLWNyZWF0ZS1haS1tYXRlcmlhbHMtcmVzb3VyY2VzLWd1aWRlLTIwMjMtOdIBVWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaG93LXRvLWNyZWF0ZS1haS1tYXRlcmlhbHMtcmVzb3VyY2VzLWd1aWRlLTIwMjMtOT9hbXA?oc=5,https://da.gd/9RFjy
GN:T:AI,Wyndham hotels CEO speak on future AI plans for company - CNN,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmNubi5jb20vdmlkZW9zL2J1c2luZXNzLzIwMjMvMDkvMTQvZXhwLXd5bmRoYW0taG90ZWwtYWktZ2VvZmYtYmFsbG90dGktbGl2ZS1mc3QwOTE0MDNwc2VnMi1jbm5pLWJ1c2luZXNzLmNubtIBAA?oc=5,https://da.gd/YiFY
