feed,title,long_url,short_url
GN:S:PT,Why open source is the cradle of artificial intelligence - ZDNet,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL3doeS1vcGVuLXNvdXJjZS1pcy10aGUtY3JhZGxlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBYmh0dHBzOi8vd3d3LnpkbmV0LmNvbS9nb29nbGUtYW1wL2FydGljbGUvd2h5LW9wZW4tc291cmNlLWlzLXRoZS1jcmFkbGUtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv?oc=5,https://da.gd/wp6lE2
