feed,title,long_url,short_url
GN:S:PT,10 Data Architect Skills and Boost Your Resume - Analytics Insight,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0LzEwLWRhdGEtYXJjaGl0ZWN0LXNraWxscy1hbmQtYm9vc3QteW91ci1yZXN1bWUv0gEA?oc=5,https://da.gd/VlTkd
