feed,title,long_url,short_url
GN:T:DS,Gurobi Releases Annual State of Mathematical Optimization in Data Science Report - Business Wire,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDIzMTAxMDQyMjU5Ny9lbi9HdXJvYmktUmVsZWFzZXMtQW5udWFsLVN0YXRlLW9mLU1hdGhlbWF0aWNhbC1PcHRpbWl6YXRpb24taW4tRGF0YS1TY2llbmNlLVJlcG9ydNIBAA?oc=5,https://da.gd/8u0T
GN:T:DS,8 Best Python Data Science Books - Analytics Insight,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0LzgtYmVzdC1weXRob24tZGF0YS1zY2llbmNlLWJvb2tzL9IBAA?oc=5,https://da.gd/aIf6c
