feed,title,long_url,short_url
GN:T:DS,"MSU's Graduate Certificate for Data Science Pedagogy program graduates first cohort, prepares classroom teachers - Mississippi State University",https://news.google.com/rss/articles/CBMid2h0dHA6Ly93d3cubXNzdGF0ZS5lZHUvbmV3c3Jvb20vYXJ0aWNsZS8yMDIzLzEyL21zdXMtZ3JhZHVhdGUtY2VydGlmaWNhdGUtZGF0YS1zY2llbmNlLXBlZGFnb2d5LXByb2dyYW0tZ3JhZHVhdGVzLWZpcnN00gEA?oc=5,https://da.gd/AJGLM
