feed,title,long_url,short_url
SiliconAngle,Is this the friendly face of AI in 2024? Meet LG’s new ‘AI agent’,https://siliconangle.com/2023/12/28/friendly-face-ai-2024-meet-lgs-new-ai-agent/,https://da.gd/hPqgbb
SiliconAngle,Report: Microsoft developing AI-optimized Surface Pro and Surface Laptop,https://siliconangle.com/2023/12/28/report-microsoft-developing-ai-optimized-surface-pro-surface-laptop/,https://da.gd/NyrgF6
SiliconAngle,Baidu discloses its ChatGPT rival now has 100M+ users,https://siliconangle.com/2023/12/28/baidu-discloses-chatgpt-rival-now-100m-users/,https://da.gd/cimuKr
SiliconAngle,PitchBook: Tech giants invested more in generative AI startups than VCs this year,https://siliconangle.com/2023/12/27/pitchbook-tech-giants-invested-generative-ai-startups-vcs-year/,https://da.gd/eYQWZ
SiliconAngle,Teradata seeks evolution in a new era as executives feel the pressure to adopt AI,https://siliconangle.com/2023/12/27/teradata-seeks-evolution-in-a-new-era-as-executives-feel-the-pressure-to-adopt-ai-teradatapossible/,https://da.gd/opCqJQ
SiliconAngle,"New York Times sues Microsoft, OpenAI over AI training copyright infringement",https://siliconangle.com/2023/12/27/new-york-times-sues-microsoft-openai-ai-training-copyright-infringement/,https://da.gd/l1Bo
SiliconAngle,On theCUBE Pod: Wrapping up 2023 with a look back and predictions on the year to come,https://siliconangle.com/2023/12/27/on-thecube-pod-wrapping-up-2023-with-a-look-back-and-predictions-on-the-year-to-come-thecubepod/,https://da.gd/1R7duZ
SiliconAngle,Generative AI startup Anthropic reportedly on track to deliver $850M in annual revenue,https://siliconangle.com/2023/12/26/generative-ai-startup-anthropic-reportedly-track-deliver-850m-annual-revenue/,https://da.gd/uWZaxy
SiliconAngle,Microsoft releases free Copilot app for Android,https://siliconangle.com/2023/12/26/microsoft-releases-free-copilot-app-android/,https://da.gd/XK3tAD
SiliconAngle,Danish researchers create an LLM that will predict when someone might die with 78% accuracy,https://siliconangle.com/2023/12/25/danish-researchers-create-llm-will-predict-someone-might-die-78-accuracy/,https://da.gd/hyLnF
SiliconAngle,Apple quietly launched an open-source multimodal LLM called Ferret,https://siliconangle.com/2023/12/25/apple-quietly-launched-open-source-multimodal-llm-called-ferret/,https://da.gd/K2MoU
SiliconAngle,OpenAI reportedly discussing new funding round that would raise its value to over $100B,https://siliconangle.com/2023/12/24/openai-reportedly-discussing-new-funding-round-raise-value-100b/,https://da.gd/2j1JYk
SiliconAngle,"AI looks inward, antitrust bites big tech again and cybersecurity battles intensify",https://siliconangle.com/2023/12/22/ai-looks-inward-antitrust-bites-big-tech-cybersecurity-battles-intensify/,https://da.gd/xtON
SiliconAngle,Consumer AI startup Rabbit raises $10M from Khosla Ventures,https://siliconangle.com/2023/12/21/consumer-ai-startup-rabbit-raises-10m-khosla-ventures/,https://da.gd/Jac8mP
SiliconAngle,Apple publishes research to bring AI models to iPhones and make videos into 3D avatars,https://siliconangle.com/2023/12/21/apple-publishes-research-bring-ai-models-iphones-make-videos-3d-avatars/,https://da.gd/G1zx
SiliconAngle,AI startup Anthropic reportedly in talks to raise $750M on a $15B valuation,https://siliconangle.com/2023/12/20/ai-startup-anthropic-reportedly-talks-raise-750m-15b-valuation/,https://da.gd/hT9dQ
SiliconAngle,UK Supreme Court rules AI systems can’t patent their inventions,https://siliconangle.com/2023/12/20/uk-supreme-court-rules-ai-systems-cant-patent-inventions/,https://da.gd/j5KEg
SiliconAngle,Researchers find child sexual abuse images in LAION-5B AI training dataset,https://siliconangle.com/2023/12/20/researchers-find-csam-images-laion-5b-ai-training-dataset/,https://da.gd/1ut2
SiliconAngle,Harvey raises $80M to build generative AI for legal professionals,https://siliconangle.com/2023/12/20/harvey-raises-80m-build-generative-ai-legal-professionals/,https://da.gd/3llFT0
SiliconAngle,Google takes steps to prevent abuse of its generative AI tools during U.S. elections,https://siliconangle.com/2023/12/19/google-takes-steps-prevent-abuse-generative-ai-tools-u-s-elections/,https://da.gd/OWVY2y
SiliconAngle,Patronus AI rolls out SimpleSafetyTests to identify harmful AI models,https://siliconangle.com/2023/12/19/patronus-ai-rolls-simplesafetytests-identify-harmful-ai-models/,https://da.gd/FNPh
SiliconAngle,Excarta raises $2.5M for AI-enhanced weather forecasting platform,https://siliconangle.com/2023/12/19/excarta-raises-2-5m-ai-enhanced-weather-forecasting-platform/,https://da.gd/nLqvf
SiliconAngle,New OpenAI safety team will have power to block high-risk developments,https://siliconangle.com/2023/12/18/new-openai-safety-team-will-power-block-high-risk-developments/,https://da.gd/tQw2q
SiliconAngle,ServiceNow buys Czech task mining platform provider UltimateSuite,https://siliconangle.com/2023/12/18/servicenow-buys-czech-task-mining-platform-provider-ultimatesuite/,https://da.gd/eXbL
SiliconAngle,David versus Goliath reimagined: OpenAI’s approach to AI supervision,https://siliconangle.com/2023/12/18/david-versus-goliath-reimagined-openais-approach-ai-supervision/,https://da.gd/llGI
SiliconAngle,On theCUBE Pod: Intel’s standing after launching 5th Gen Xeon chips and why AI regulation fails,https://siliconangle.com/2023/12/18/on-thecube-pod-intels-standing-after-launching-5th-gen-xeon-chips-and-why-ai-regulation-fails-thecubepod/,https://da.gd/ZmBNc
SiliconAngle,What do we have after the OpenAI-nniversary? Not much more than palace intrigue and another finger,https://siliconangle.com/2023/12/17/openai-nniversary-not-much-palace-intrigue-another-finger/,https://da.gd/C934d
SiliconAngle,"Guardrails are coming for AI, and antitrust finally bites Big Tech",https://siliconangle.com/2023/12/15/guardrails-coming-ai-antitrust-finally-bites-big-tech/,https://da.gd/8Llyk
SiliconAngle,Inverted AI secures $4M to simulate human drivers with generative AI to help develop autonomous vehicles,https://siliconangle.com/2023/12/15/inverted-ai-secures-4m-simulate-human-drivers-using-generative-ai-help-develop-autonomous-vehicles/,https://da.gd/IE1T1O
SiliconAngle,Google’s DeepMind creates generative AI model with fact checker to crack unsolvable math problem,https://siliconangle.com/2023/12/14/googles-deepmind-creates-generative-ai-model-fact-checker-crack-unsolvable-math-problem/,https://da.gd/TCVKV
