feed,title,long_url,short_url
GN:T:AI,"Labeling AI-Generated Images on Facebook, Instagram and Threads | Meta - Meta Store",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyNC8wMi9sYWJlbGluZy1haS1nZW5lcmF0ZWQtaW1hZ2VzLW9uLWZhY2Vib29rLWluc3RhZ3JhbS1hbmQtdGhyZWFkcy_SAQA?oc=5,https://da.gd/18GNo
GN:T:AI,"Taylor Swift Deepfakes Originated From AI Challenge, Report Says - Bloomberg",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTAyLTA1L3RheWxvci1zd2lmdC1kZWVwZmFrZXMtb3JpZ2luYXRlZC1mcm9tLWFpLWNoYWxsZW5nZS1yZXBvcnQtc2F5c9IBAA?oc=5,https://da.gd/ZBIKSW
GN:T:AI,Confessions of an AI Clickbait Kingpin - WIRED,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9jb25mZXNzaW9ucy1vZi1hbi1haS1jbGlja2JhaXQta2luZ3Bpbi_SAQA?oc=5,https://da.gd/feBcm
GN:T:AI,Microsoft CEO Satya Nadella Wants To Train 2 Million People In India With AI Skills - Forbes,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3JvYmVydGhhcnQvMjAyNC8wMi8wNy9taWNyb3NvZnQtY2VvLXNhdHlhLW5hZGVsbGEtd2FudHMtdG8tdHJhaW4tMi1taWxsaW9uLXBlb3BsZS1pbi1pbmRpYS13aXRoLWFpLXNraWxscy_SAYsBaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9yb2JlcnRoYXJ0LzIwMjQvMDIvMDcvbWljcm9zb2Z0LWNlby1zYXR5YS1uYWRlbGxhLXdhbnRzLXRvLXRyYWluLTItbWlsbGlvbi1wZW9wbGUtaW4taW5kaWEtd2l0aC1haS1za2lsbHMvYW1wLw?oc=5,https://da.gd/VopAxS
GN:T:AI,Tesla Announces Another Artificial Intelligence (AI) Supercomputer. Here Are the Real Winners. - The Motley Fool,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDI0LzAyLzA3L3Rlc2xhLWFubm91bmNlcy1hbm90aGVyLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFpL9IBAA?oc=5,https://da.gd/f9xek1
GN:T:AI,"Nearly 15% of Americans deny climate change is real, AI study finds - Phys",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDI0LTAyLWFtZXJpY2Fucy1kZW55LWNsaW1hdGUtcmVhbC1haS5odG1s0gFAaHR0cHM6Ly9waHlzLm9yZy9uZXdzLzIwMjQtMDItYW1lcmljYW5zLWRlbnktY2xpbWF0ZS1yZWFsLWFpLmFtcA?oc=5,https://da.gd/oGJ9cc
GN:T:AI,Best AI Stock 2024: Nvidia Stock vs. Super Micro Computer Stock - Yahoo Finance,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9iZXN0LWFpLXN0b2NrLTIwMjQtbnZpZGlhLTExMDAwMDU0Ny5odG1s0gEA?oc=5,https://da.gd/9dJAjD
GN:T:AI,Embattled Sheriff Caught Posting AI-Generated Headlines About How She's Awesome - Futurism,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vZnV0dXJpc20uY29tL3RoZS1ieXRlL3BoaWxhZGVscGhpYS1zaGVyaWZmLWFpLWFydGljbGVz0gEA?oc=5,https://da.gd/1ftVS
