feed,title,long_url,short_url
GN:S:RL,Five AI-Powered Drug Discovery (AIDD) Industry Predictions For 2024 - Forbes,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYWxleHpoYXZvcm9ua292LzIwMjQvMDEvMDgvZml2ZS1haS1wb3dlcmVkLWRydWctZGlzY292ZXJ5LWFpZGQtaW5kdXN0cnktcHJlZGljdGlvbnMtZm9yLTIwMjQv0gF-aHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9hbGV4emhhdm9yb25rb3YvMjAyNC8wMS8wOC9maXZlLWFpLXBvd2VyZWQtZHJ1Zy1kaXNjb3ZlcnktYWlkZC1pbmR1c3RyeS1wcmVkaWN0aW9ucy1mb3ItMjAyNC9hbXAv?oc=5,https://da.gd/s2ns2
