feed,title,long_url,short_url
GN:T:DS,How to Keep on Developing as a Data Scientist - Towards Data Science,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vdG93YXJkc2RhdGFzY2llbmNlLmNvbS9ob3ctdG8ta2VlcC1vbi1kZXZlbG9waW5nLWFzLWEtZGF0YS1zY2llbnRpc3QtM2IzM2NkZGE4NTNhP3NvdXJjZT1yc3MtLS0tN2Y2MGNmNTYyMGM5LS0tNNIBAA?oc=5,https://da.gd/NtqTtP
